nombre,id,timestamp,body,blackout
Pedro Sánchez,1920036974557040831,2025-05-07 10:44:21,Las renovables no son solo el futuro‚ son nuestra única y mejor opción.    El futuro energético de España‚ o es verde o no será. https://t.co/PVYqG0dWNe,0
Pedro Sánchez,1920028680060817533,2025-05-07 10:11:24,Los técnicos necesitarán tiempo de investigación y análisis.    Mientras‚ los que acusan al Gobierno de no dar aún con la causa del apagón han vendido su espíritu crítico a un buen pagador.    Desconfíen de quienes les dicen que esto va de renovables contra nucleares. No es así. https://t.co/YTpPtyUwrp,1
Pedro Sánchez,1920024447047655695,2025-05-07 09:54:35,Estoy convencido de que muy pocas sociedades hubieran respondido mejor que la nuestra a esta situación.    España es un país extraordinario.    Gracias al conjunto de la ciudadanía‚ a los empresarios‚ trajajadores y servidores públicos que‚ una vez más‚ dieron lo mejor de sí mismos. https://t.co/ZsefcNlura,1
Pedro Sánchez,1919778169264963699,2025-05-06 17:35:57,Felicidades‚ @_FriedrichMerz‚ por tu elección como nuevo canciller alemán.    Alemania y España siempre han demostrado su compromiso con el proyecto europeo‚ con intereses y objetivos compartidos.    Sigamos trabajando por una Europa unida y fuerte.,0
Pedro Sánchez,1919652416569356532,2025-05-06 09:16:16,Nuevo máximo histórico de empleo en abril. Con un récord también de mujeres afiliadas.    El paro se sitúa en la cifra más baja desde julio de 2008. Cae en todas las autonomías y todos los sectores‚ especialmente entre los jóvenes.    Seguimos avanzando. España funciona.,0
Pedro Sánchez,1919448267814769103,2025-05-05 19:45:03,Le deseo la mejor suerte a nuestra diva en la próxima edición de #Eurovision2025.    Gracias‚ Melody‚ por tu entrega‚ tu talento y tu trabajo.     ¡A triunfar el próximo 17 de mayo en Basilea en representación de España! https://t.co/kb5jeVJLu7,0
Pedro Sánchez,1919417983610261631,2025-05-05 17:44:43,Me he reunido con la Directora Ejecutiva de @UNICEF‚ Catherine Russell‚ a quien he trasladado el firme apoyo de España en un momento en el que nuestro sistema multilateral se encuentra bajo gran presión.    Ante retos globales‚ respuestas conjuntas: más y mejor multilateralismo. https://t.co/vgvdUNlErF,0
Pedro Sánchez,1919361305527353784,2025-05-05 13:59:29,La implementación de políticas nacionales y europeas de vivienda es una prioridad para el Gobierno y‚ en esta tarea‚ las ciudades juegan un papel clave.    Hoy me he reunido con los alcaldes de Roma‚ París y Barcelona‚ miembros de la alianza 'European Mayors for Housing'‚ con un https://t.co/vzzTrDTvrQ,0
Pedro Sánchez,1919334119965708716,2025-05-05 12:11:28,Catalunya‚ España y Europa tienen razones de sobra para creer en sus fortalezas.    Somos el mayor espacio de prosperidad‚ democracia‚ libertad‚ bienestar y seguridad del mundo.     Tomemos las riendas de nuestro destino y pasemos de las palabras a los hechos. El tiempo apremia. https://t.co/PCxeT4Q3Zt,0
Pedro Sánchez,1919331096547959235,2025-05-05 11:59:27,Mañana llevaremos al Consejo de Ministros la reducción de la jornada laboral‚ una demanda social que mejorará la productividad y la estabilidad.    Pido a la patronal su apoyo.    Apostemos por el capital humano y la innovación‚ no por los precios bajos y las jornadas extenuantes. https://t.co/OQ4LCbuEK0,0
Pedro Sánchez,1919327875443913135,2025-05-05 11:46:39,El Gobierno de España ha sido el primero en aprobar un paquete de ayudas dotado con 14.100 M€ ante la crisis arancelaria.    Pido a los grupos parlamentarios que convaliden este Plan de Respuesta. Que den la cara por su país‚ por sus empresas y trabajadores. https://t.co/4tflKP2gUQ,0
Pedro Sánchez,1918648087863550385,2025-05-03 14:45:25,Enhorabuena @AlboMP y al Partido Laborista por vuestra clara victoria en las elecciones de hoy. Te deseo el mayor éxito en este nuevo mandato.    Australia y España seguiremos trabajando juntos por la justicia social y en defensa de nuestros valores comunes.,0
Pedro Sánchez,1918211928050094367,2025-05-02 09:52:16,146 años de lucha‚ de conquistas sociales y de orgullo colectivo.     El @PSOE ha sido el motor de cambio y progreso en España y lo seguirá siendo.     Con la fuerza de nuestra historia‚ seguimos construyendo el futuro.     ¡Felicidades‚ compañeros y compañeras!🌹  #146AniversarioPSOE https://t.co/MqTBrUUZww,0
Pedro Sánchez,1918201054011027584,2025-05-02 09:09:04,Hoy‚ #2demayo‚ recordamos el coraje del pueblo madrileño en defensa de la libertad. Una historia que nos inspira y une.    Mi reconocimiento a todos los madrileños y madrileñas que construyen cada día una región abierta‚ solidaria y dinámica.    ¡Feliz día de la Comunidad de Madrid! https://t.co/nRqgbEGB26,0
Pedro Sánchez,1917918220423516522,2025-05-01 14:25:11,Todos los amantes de la @SEFutbol te echaremos de menos.     Un abrazo a familiares y amigos.     Hasta siempre‚ Manolo.,0
Pedro Sánchez,1917836737432220063,2025-05-01 09:01:24,Hoy celebramos el #1DeMayo con orgullo socialista. Porque defender el trabajo digno‚ la igualdad y los derechos sociales ha sido siempre nuestra bandera.    Apostamos por un país más justo y sostenible.    ¡Feliz día de las trabajadoras y trabajadores!  https://t.co/0ELuUS4Sjd https://t.co/RDCeL7Gmdj,0
Pedro Sánchez,1917272358827475381,2025-04-29 19:38:46,He mantenido una reunión de urgencia con los operadores privados del sector eléctrico. Les he agradecido su labor en la pronta recuperación del suministro‚ y les he pedido que colaboren con el Gobierno y los organismos independientes para identificar las causas del incidente. https://t.co/IMVzJYcsnQ,1
Pedro Sánchez,1917196175947505967,2025-04-29 14:36:02,Quiero reconocer y agradecer la extraordinaria labor de nuestros servidores públicos de todas las Administraciones.     Cumplieron con creces con su deber.     Y para ello‚ contaron con la complicidad de una gran sociedad que volvió a demostrar madurez‚ responsabilidad y civismo. https://t.co/J3Xf1aQvwz,0
Pedro Sánchez,1917189932059123909,2025-04-29 14:11:14,Nuestras prioridades son claras:    - Consolidar el restablecimiento de nuestro sistema eléctrico al 100%.    - Descubrir qué ha pasado.    Adoptaremos las medidas necesarias para que no vuelva a pasar y exigiremos las responsabilidades pertinentes a los operadores privados. https://t.co/hjiZF0yYiW,1
Pedro Sánchez,1917182392248275144,2025-04-29 13:41:16,España ha superado ya lo peor de la crisis y va camino firme de recuperar la plena normalidad.    El sistema ha reaccionado con agilidad. Los actores públicos y privados han actuado con eficacia. Y la coordinación entre Administraciones ha sido buena y leal. https://t.co/M0GiF0kiNO,1
Pedro Sánchez,1917106832033894614,2025-04-29 08:41:01,Tras una noche intensa‚ se ha logrado restablecer el 99‚95% de demanda energética atendida y el 100% de las subestaciones de la red de transportes están repuestas.    En unos minutos volveremos a reunirnos en el Consejo de Seguridad Nacional para analizar la situación actual.,1
Pedro Sánchez,1916993809893802134,2025-04-29 01:11:54,Esta noche he acudido de nuevo a la sede central de Red Eléctrica.    Será una noche larga. Estamos trabajando sin descanso para restablecer el suministro.    Gracias a todos los trabajadores que están volcados en recuperar la normalidad. https://t.co/bXP9o0uGL5,1
Pedro Sánchez,1916979835882102948,2025-04-29 00:16:23,Casi el 50% del suministro nacional se ha restablecido.    Los ciudadanos deben saber que todos los recursos del Estado están siendo movilizados para recuperar la normalidad del suministro cuanto antes.    Se va a trabajar a destajo‚ durante toda la noche. Con profesionalidad y https://t.co/kxp1RjpSjG,1
Pedro Sánchez,1916903068492275989,2025-04-28 19:11:20,Red Eléctrica está trabajando para determinar las causas de esta caída del suministro eléctrico y solucionar el problema lo antes posible.    España cuenta con mecanismos para afrontar este tipo de situaciones.    Una vez más‚ apelo a la ciudadanía para colaborar con todas las https://t.co/0RHbEWpHt7,1
Pedro Sánchez,1916904976732848279,2025-04-28 19:18:55,Todavía no tenemos información concluyente sobre los motivos de este corte.    Pido a la ciudadanía‚ al igual que hemos hecho en crisis pasadas‚ que se informen por los canales oficiales. Es mejor no especular.    Ahora debemos centrarnos en lo más importante‚ que es devolver la,1
Pedro Sánchez,1916794561772265788,2025-04-28 12:00:10,Todo mi cariño para la familia y amigos de la mujer asesinada en La Rioja víctima de la #ViolenciaMachista.    Reiteramos nuestra condena y rechazo ante cada asesinato. Hago un nuevo llamamiento a la unidad y firmeza para acabar con esta violencia estructural.   #NiUnaMenos,0
