nombre,id,timestamp,lider,body,blackout
PSOE,1924851625316745235,2025-05-20 17:36:04,no,El PP debería hacer una oposición de verdad.    Mientras ellos se dedican a nadar entre el lodazal‚ España sigue creciendo y batiendo récords.    Les molesta que a los españoles y españolas les vaya bien.    @Pilar_Alegria en el @Senadoesp https://t.co/DhZIoFhvHs,0
PSOE,1924849735959027929,2025-05-20 17:28:33,no,Nos parece curioso que digan que extraer uranio no tiene ningún impacto.    El Consejo de Seguridad Nuclear dice en su informe negativo‚ la escasa fiabilidad y las elevadas incertidumbres de los análisis de seguridad de la instalación radioactiva.    Sara Aagesen en el @Senadoesp https://t.co/9ijQUyK2a9,0
PSOE,1924842817039290394,2025-05-20 17:01:04,no,Hablar de renovables es hablar de oportunidades‚ también para la España rural.    Seguiremos apostando por este modelo en un mundo rural que se fortalece con diálogo‚ con regulación garantista con el medioambiente y con oportunidades para el medio rural.    Sara Aagesen en el https://t.co/DYnqBKSx5N,0
PSOE,1924816084646981934,2025-05-20 15:14:50,no,El Gobierno amplía el Plan Corresponsables para reducir la brecha de género en los cuidados.    Luz verde a una nueva convocatoria de las Becas SERÉ.    ➕ Info. ampliada sobre el #CMin y la rueda de prensa posterior en nuestra web. ⤵️    https://t.co/c8KLujfLh5,0
PSOE,1924523758783455237,2025-05-19 19:53:14,no,🗓️ ¡Buenas tardes! Compartimos la agenda de la Comisión Ejecutiva Federal para mañana‚ martes 20 de mayo.    https://t.co/WD2tySvHgi https://t.co/067SaABQe4,0
PSOE,1924488292675748180,2025-05-19 17:32:18,no,Un hundimiento estelar. https://t.co/usE9ldY9eI,0
PSOE,1924474609123942765,2025-05-19 16:37:56,no,📈 FMI y Bruselas mejoran previsiones para España: 2‚6% en 2025.    No es casualidad. Son las políticas de Pedro Sánchez.    ❌ Aunque el PP siempre vote en contra. https://t.co/O0AnSUgp4S,0
PSOE,1924186112848703979,2025-05-18 21:31:33,no,🗓️ ¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 19 de mayo.    https://t.co/bIVmBzAGOR https://t.co/9fXLemZEke,0
PSOE,1924167154473046446,2025-05-18 20:16:13,no,"🔴 No te puedes perder el editorial de El Socialista"" de esta semana ‼️    📢 Nuevos WhatsApps de Pedro Sánchez‚ os aseguramos que no va a dejar a nadie indiferente.    💻 No esperes más y pincha aquí. 👇  https://t.co/0i1872bcGn https://t.co/8s5qRcLwkC""",0
PSOE,1924150366750560708,2025-05-18 19:09:31,no,"El PP del no a todo"" sigue dando la espalda a España‚ una vez más.    Mientras la ciudadanía necesitaba un partido de Estado a la altura‚ el PP volvía a votar ""NO” en favor de los intereses de España‚ porque ya sabemos que ese es su juego.    🗞️ Artículo completo. 👇 https://t.co/NCi2RkiYtG""",0
PSOE,1924133156451447116,2025-05-18 18:01:07,no,🗣️ @EnmaLopez desmonta en Zona Roja los 5 bulos más frecuentes sobre la declaración de la renta.    ¡Todo lo que tienes que saber para no caer en ellos ‼️    📹 Ver el programa completo Zona Roja en #PSOEPlay ‼️ https://t.co/VIlhkwyfRr https://t.co/sOXngM7EqI,0
PSOE,1924112133807022521,2025-05-18 16:37:35,no,"🗣️ @EnmaLopez: Mientras la estrategia política de algunos se basa en el acoso‚ el insulto y la mentira‚ el Gobierno y el PSOE construimos la mejor España""    Espera que el congreso le sirva al PP para salir de ese país imaginario de ciencia ficción y decidir qué es lo que quieren https://t.co/UFdlBsqRik""",0
PSOE,1924033653585183185,2025-05-18 11:25:44,no,Hacemos varias peticiones al PP: que decidan qué hacer con los ultras y que condenen los ataques que recibimos los socialistas a nivel personal pero también los periodistas.    Es totalmente intolerable en una democracia y como principal partido de la oposición‚ deben estar a la https://t.co/PhHzwMkuDq,0
PSOE,1924032280768491712,2025-05-18 11:20:17,no,El PP está totalmente desnortado‚ dicen que van a convocar un congreso para renovar proyecto y equipo para unas elecciones anticipadas que no habrá.    Creíamos que el proyecto político del Sr. Feijóo consistía en 3 cosas: decir no a todo‚ echar la culpa de todo a @sanchezcastejon https://t.co/N623H6pTW9,0
PSOE,1924031236353167398,2025-05-18 11:16:08,no,Ayer tuvimos un ejemplo más del profundo liderazgo internacional que tiene nuestro presidente @sanchezcastejon‚ fue el único líder europeo invitado por la Liga Árabe en un tema tan importante como Palestina.    El gobierno socialista no se queda cruzado de brazos‚ otros tendrán que https://t.co/Rp2lbwTzrs,0
PSOE,1924004391830352180,2025-05-18 09:29:27,no,📢 No te pierdas la atención a medios de @EnmaLopez.    📌 Desde Las Palmas de Gran Canaria.  ⏲️ A partir de las 11.00h. (Hora peninsular)    📲 Síguelo a través de #PSOEPlay.    #EspañaAdelantaPorLaIzquieda https://t.co/Msl3QYw32v,0
PSOE,1923863558518894804,2025-05-18 00:09:50,no,No vale NO haber sido capaz de gestionar lo que era de tu responsabilidad y decir que la culpa es de otros.    Mazón sigue respaldado por la dirección de su partido y me preocupa mucho porque estamos hablando de un partido que aspira a gobernar España.    📺 @espinar_mar en https://t.co/IbMYqtqDvq,0
